scraped_at,spec_code,spec_name,search_city,facet_type,facet_value,count
2026-07-30T18:14:38,63,נשים,שדה אליהו,language,רומנית,1
2026-07-30T18:14:38,63,נשים,שדה אליהו,language,רוסית,11
2026-07-30T18:15:02,63,נשים,שובה,gender,גבר,68
2026-07-30T18:15:02,63,נשים,שובה,gender,אישה,86
2026-07-30T18:15:02,63,נשים,שובה,visit_type,ביקור במרפאה,156
2026-07-30T18:15:02,63,נשים,שובה,visit_type,שיחת טלפון,1
2026-07-30T18:15:02,63,נשים,שובה,language,אידיש,4
2026-07-30T18:15:02,63,נשים,שובה,language,אנגלית,22
2026-07-30T18:15:02,63,נשים,שובה,language,גרמנית,1
2026-07-30T18:15:02,63,נשים,שובה,language,ליטאית,1
2026-07-30T18:15:02,63,נשים,שובה,language,סינית,1
2026-07-30T18:15:02,63,נשים,שובה,language,עברית,14
2026-07-30T18:15:02,63,נשים,שובה,language,ערבית,4
2026-07-30T18:15:02,63,נשים,שובה,language,רוסית,22
2026-07-30T18:15:26,63,נשים,שחר,gender,גבר,47
2026-07-30T18:15:26,63,נשים,שחר,gender,אישה,61
2026-07-30T18:15:26,63,נשים,שחר,visit_type,ביקור במרפאה,108
2026-07-30T18:15:26,63,נשים,שחר,visit_type,שיחת טלפון,1
2026-07-30T18:15:26,63,נשים,שחר,language,אידיש,4
2026-07-30T18:15:26,63,נשים,שחר,language,אנגלית,13
2026-07-30T18:15:26,63,נשים,שחר,language,גרמנית,1
2026-07-30T18:15:26,63,נשים,שחר,language,ליטאית,1
2026-07-30T18:15:26,63,נשים,שחר,language,סינית,1
2026-07-30T18:15:26,63,נשים,שחר,language,עברית,8
2026-07-30T18:15:26,63,נשים,שחר,language,ערבית,3
2026-07-30T18:15:26,63,נשים,שחר,language,רוסית,14
2026-07-30T18:15:45,63,נשים,שכם,gender,גבר,47
2026-07-30T18:15:45,63,נשים,שכם,gender,אישה,92
2026-07-30T18:15:45,63,נשים,שכם,visit_type,ביקור במרפאה,142
2026-07-30T18:15:45,63,נשים,שכם,visit_type,שיחת טלפון,2
2026-07-30T18:15:45,63,נשים,שכם,language,אידיש,1
2026-07-30T18:15:45,63,נשים,שכם,language,אנגלית,18
2026-07-30T18:15:45,63,נשים,שכם,language,גרמנית,1
2026-07-30T18:15:45,63,נשים,שכם,language,עברית,32
2026-07-30T18:15:45,63,נשים,שכם,language,ערבית,8
2026-07-30T18:15:45,63,נשים,שכם,language,צרפתית,2
2026-07-30T18:15:45,63,נשים,שכם,language,רומנית,2
2026-07-30T18:15:45,63,נשים,שכם,language,רוסית,11
2026-07-30T18:16:09,63,נשים,שמרת,gender,גבר,23
2026-07-30T18:16:09,63,נשים,שמרת,gender,אישה,64
2026-07-30T18:16:09,63,נשים,שמרת,visit_type,ביקור במרפאה,88
2026-07-30T18:16:09,63,נשים,שמרת,visit_type,שיחת טלפון,2
2026-07-30T18:16:09,63,נשים,שמרת,language,איטלקית,4
2026-07-30T18:16:09,63,נשים,שמרת,language,אנגלית,56
2026-07-30T18:16:09,63,נשים,שמרת,language,ספרדית,1
2026-07-30T18:16:09,63,נשים,שמרת,language,עברית,85
2026-07-30T18:16:09,63,נשים,שמרת,language,ערבית,64
2026-07-30T18:16:09,63,נשים,שמרת,language,רומנית,4
2026-07-30T18:16:09,63,נשים,שמרת,language,רוסית,15
2026-07-30T18:16:25,63,נשים,שער מנשה,gender,גבר,47
2026-07-30T18:16:25,63,נשים,שער מנשה,gender,אישה,92
2026-07-30T18:16:25,63,נשים,שער מנשה,visit_type,ביקור במרפאה,142
2026-07-30T18:16:25,63,נשים,שער מנשה,visit_type,שיחת טלפון,2
2026-07-30T18:16:25,63,נשים,שער מנשה,language,אידיש,1
2026-07-30T18:16:25,63,נשים,שער מנשה,language,אנגלית,18
2026-07-30T18:16:25,63,נשים,שער מנשה,language,גרמנית,1
2026-07-30T18:16:25,63,נשים,שער מנשה,language,עברית,32
2026-07-30T18:16:25,63,נשים,שער מנשה,language,ערבית,8
2026-07-30T18:16:25,63,נשים,שער מנשה,language,צרפתית,2
2026-07-30T18:16:25,63,נשים,שער מנשה,language,רומנית,2
2026-07-30T18:16:25,63,נשים,שער מנשה,language,רוסית,11
2026-07-30T18:16:50,63,נשים,שריד,gender,גבר,48
2026-07-30T18:16:50,63,נשים,שריד,gender,אישה,127
2026-07-30T18:16:50,63,נשים,שריד,visit_type,ביקור במרפאה,176
2026-07-30T18:16:50,63,נשים,שריד,visit_type,שיחת טלפון,1
2026-07-30T18:16:50,63,נשים,שריד,language,איטלקית,1
2026-07-30T18:16:50,63,נשים,שריד,language,אנגלית,29
2026-07-30T18:16:50,63,נשים,שריד,language,הונגרית,1
2026-07-30T18:16:50,63,נשים,שריד,language,עברית,50
2026-07-30T18:16:50,63,נשים,שריד,language,ערבית,28
2026-07-30T18:16:50,63,נשים,שריד,language,רומנית,1
2026-07-30T18:16:50,63,נשים,שריד,language,רוסית,11
2026-07-30T18:17:15,63,נשים,תושיה,gender,גבר,68
2026-07-30T18:17:15,63,נשים,תושיה,gender,אישה,86
2026-07-30T18:17:15,63,נשים,תושיה,visit_type,ביקור במרפאה,156
2026-07-30T18:17:15,63,נשים,תושיה,visit_type,שיחת טלפון,1
2026-07-30T18:17:15,63,נשים,תושיה,language,אידיש,4
2026-07-30T18:17:15,63,נשים,תושיה,language,אנגלית,22
2026-07-30T18:17:15,63,נשים,תושיה,language,גרמנית,1
2026-07-30T18:17:15,63,נשים,תושיה,language,ליטאית,1
2026-07-30T18:17:15,63,נשים,תושיה,language,סינית,1
2026-07-30T18:17:15,63,נשים,תושיה,language,עברית,14
2026-07-30T18:17:15,63,נשים,תושיה,language,ערבית,4
2026-07-30T18:17:15,63,נשים,תושיה,language,רוסית,22
2026-07-30T18:17:39,63,נשים,תל יצחק,gender,גבר,47
2026-07-30T18:17:39,63,נשים,תל יצחק,gender,אישה,92
2026-07-30T18:17:39,63,נשים,תל יצחק,visit_type,ביקור במרפאה,142
2026-07-30T18:17:39,63,נשים,תל יצחק,visit_type,שיחת טלפון,2
2026-07-30T18:17:39,63,נשים,תל יצחק,language,אידיש,1
2026-07-30T18:17:39,63,נשים,תל יצחק,language,אנגלית,18
2026-07-30T18:17:39,63,נשים,תל יצחק,language,גרמנית,1
2026-07-30T18:17:39,63,נשים,תל יצחק,language,עברית,32
2026-07-30T18:17:39,63,נשים,תל יצחק,language,ערבית,8
2026-07-30T18:17:39,63,נשים,תל יצחק,language,צרפתית,2
2026-07-30T18:17:39,63,נשים,תל יצחק,language,רומנית,2
2026-07-30T18:17:39,63,נשים,תל יצחק,language,רוסית,11
2026-07-30T18:18:02,63,נשים,תעשיון חצב,gender,גבר,10
2026-07-30T18:18:02,63,נשים,תעשיון חצב,gender,אישה,15
2026-07-30T18:18:02,63,נשים,תעשיון חצב,visit_type,ביקור במרפאה,29
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,איטלקית,4
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,אנגלית,12
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,ספרדית,1
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,עברית,24
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,ערבית,1
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,צרפתית,2
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,רומנית,4
2026-07-30T18:18:02,63,נשים,תעשיון חצב,language,רוסית,2
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,gender,גבר,43
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,gender,אישה,67
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,visit_type,ביקור במרפאה,112
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,אידיש,3
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,אנגלית,21
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,ליטאית,1
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,סינית,1
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,עברית,9
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,ערבית,4
2026-07-30T18:18:08,63,נשים,תראבין א צאנה,language,רוסית,19
2026-07-30T18:18:27,31,עור,א שויוח,gender,גבר,24
2026-07-30T18:18:27,31,עור,א שויוח,gender,אישה,19
2026-07-30T18:18:27,31,עור,א שויוח,visit_type,ביקור במרפאה,45
2026-07-30T18:18:27,31,עור,א שויוח,language,אנגלית,6
2026-07-30T18:18:27,31,עור,א שויוח,language,ספרדית,1
2026-07-30T18:18:27,31,עור,א שויוח,language,עברית,13
2026-07-30T18:18:27,31,עור,א שויוח,language,צרפתית,4
2026-07-30T18:18:27,31,עור,א שויוח,language,רוסית,7
2026-07-30T18:18:36,31,עור,אבו קורינאת,gender,גבר,22
2026-07-30T18:18:36,31,עור,אבו קורינאת,gender,אישה,10
2026-07-30T18:18:36,31,עור,אבו קורינאת,visit_type,ביקור במרפאה,34
2026-07-30T18:18:36,31,עור,אבו קורינאת,language,אנגלית,4
2026-07-30T18:18:36,31,עור,אבו קורינאת,language,בולגרית,1
2026-07-30T18:18:36,31,עור,אבו קורינאת,language,עברית,6
2026-07-30T18:18:36,31,עור,אבו קורינאת,language,ערבית,1
2026-07-30T18:18:36,31,עור,אבו קורינאת,language,רוסית,2
2026-07-30T18:18:46,31,עור,אוהלו,gender,גבר,47
2026-07-30T18:18:46,31,עור,אוהלו,gender,אישה,6
2026-07-30T18:18:46,31,עור,אוהלו,visit_type,ביקור במרפאה,53
2026-07-30T18:18:46,31,עור,אוהלו,language,אנגלית,21
2026-07-30T18:18:46,31,עור,אוהלו,language,עברית,21
2026-07-30T18:18:46,31,עור,אוהלו,language,ערבית,17
2026-07-30T18:18:46,31,עור,אוהלו,language,רומנית,4
2026-07-30T18:18:46,31,עור,אוהלו,language,רוסית,2
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,gender,גבר,63
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,gender,אישה,10
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,visit_type,ביקור במרפאה,75
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,אידיש,2
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,אנגלית,49
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,גרמנית,7
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,עברית,72
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,ערבית,60
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,צרפתית,1
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,רומנית,15
2026-07-30T18:18:56,31,עור,אזור תעשייה נעמן,language,רוסית,7
2026-07-30T18:19:12,31,עור,איג'ניסיניא,gender,אישה,15
2026-07-30T18:19:12,31,עור,איג'ניסיניא,gender,גבר,33
2026-07-30T18:19:12,31,עור,איג'ניסיניא,visit_type,ביקור במרפאה,49
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,איטלקית,1
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,אנגלית,5
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,עברית,9
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,ערבית,1
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,צרפתית,2
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,רומנית,1
2026-07-30T18:19:12,31,עור,איג'ניסיניא,language,רוסית,6
2026-07-30T18:19:25,31,עור,אל אסד,gender,גבר,22
2026-07-30T18:19:25,31,עור,אל אסד,gender,אישה,10
2026-07-30T18:19:25,31,עור,אל אסד,visit_type,ביקור במרפאה,34
2026-07-30T18:19:25,31,עור,אל אסד,language,אנגלית,4
2026-07-30T18:19:25,31,עור,אל אסד,language,בולגרית,1
2026-07-30T18:19:25,31,עור,אל אסד,language,עברית,6
2026-07-30T18:19:25,31,עור,אל אסד,language,ערבית,1
2026-07-30T18:19:25,31,עור,אל אסד,language,רוסית,2
2026-07-30T18:19:34,31,עור,אמונים,gender,גבר,18
2026-07-30T18:19:34,31,עור,אמונים,gender,אישה,6
2026-07-30T18:19:34,31,עור,אמונים,visit_type,ביקור במרפאה,24
2026-07-30T18:19:34,31,עור,אמונים,language,אנגלית,7
2026-07-30T18:19:34,31,עור,אמונים,language,אפריקנס,1
2026-07-30T18:19:34,31,עור,אמונים,language,הולנדית,1
2026-07-30T18:19:34,31,עור,אמונים,language,עברית,10
2026-07-30T18:19:34,31,עור,אמונים,language,רוסית,6
2026-07-30T18:19:39,31,עור,אפיקים,gender,גבר,47
2026-07-30T18:19:39,31,עור,אפיקים,gender,אישה,6
2026-07-30T18:19:39,31,עור,אפיקים,visit_type,ביקור במרפאה,53
2026-07-30T18:19:39,31,עור,אפיקים,language,אנגלית,21
2026-07-30T18:19:39,31,עור,אפיקים,language,עברית,21
2026-07-30T18:19:39,31,עור,אפיקים,language,ערבית,17
2026-07-30T18:19:39,31,עור,אפיקים,language,רומנית,4
2026-07-30T18:19:39,31,עור,אפיקים,language,רוסית,2
2026-07-30T18:19:49,31,עור,אשבל,gender,גבר,45
2026-07-30T18:19:49,31,עור,אשבל,gender,אישה,6
2026-07-30T18:19:49,31,עור,אשבל,visit_type,ביקור במרפאה,52
2026-07-30T18:19:49,31,עור,אשבל,language,אידיש,1
2026-07-30T18:19:49,31,עור,אשבל,language,אנגלית,28
2026-07-30T18:19:49,31,עור,אשבל,language,גרמנית,7
2026-07-30T18:19:49,31,עור,אשבל,language,עברית,51
2026-07-30T18:19:49,31,עור,אשבל,language,ערבית,45
2026-07-30T18:19:49,31,עור,אשבל,language,רומנית,12
2026-07-30T18:19:49,31,עור,אשבל,language,רוסית,3
2026-07-30T18:20:00,31,עור,באקה א שרקיה,gender,אישה,15
2026-07-30T18:20:00,31,עור,באקה א שרקיה,gender,גבר,33
2026-07-30T18:20:00,31,עור,באקה א שרקיה,visit_type,ביקור במרפאה,49
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,איטלקית,1
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,אנגלית,5
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,עברית,9
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,ערבית,1
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,צרפתית,2
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,רומנית,1
2026-07-30T18:20:00,31,עור,באקה א שרקיה,language,רוסית,6
2026-07-30T18:20:12,31,עור,בוסתן הגליל,gender,גבר,35
2026-07-30T18:20:12,31,עור,בוסתן הגליל,gender,אישה,3
2026-07-30T18:20:12,31,עור,בוסתן הגליל,visit_type,ביקור במרפאה,38
2026-07-30T18:20:12,31,עור,בוסתן הגליל,language,אנגלית,19
2026-07-30T18:20:12,31,עור,בוסתן הגליל,language,גרמנית,7
2026-07-30T18:20:12,31,עור,בוסתן הגליל,language,עברית,38
2026-07-30T18:20:12,31,עור,בוסתן הגליל,language,ערבית,35
2026-07-30T18:20:12,31,עור,בוסתן הגליל,language,רומנית,10
2026-07-30T18:20:12,31,עור,בוסתן הגליל,language,רוסית,2
2026-07-30T18:20:20,31,עור,בחן,gender,אישה,15
2026-07-30T18:20:20,31,עור,בחן,gender,גבר,33
2026-07-30T18:20:20,31,עור,בחן,visit_type,ביקור במרפאה,49
2026-07-30T18:20:20,31,עור,בחן,language,איטלקית,1
2026-07-30T18:20:20,31,עור,בחן,language,אנגלית,5
2026-07-30T18:20:20,31,עור,בחן,language,עברית,9
2026-07-30T18:20:20,31,עור,בחן,language,ערבית,1
2026-07-30T18:20:20,31,עור,בחן,language,צרפתית,2
2026-07-30T18:20:20,31,עור,בחן,language,רומנית,1
2026-07-30T18:20:20,31,עור,בחן,language,רוסית,6
2026-07-30T18:20:35,31,עור,ביר הדאג',gender,גבר,22
2026-07-30T18:20:35,31,עור,ביר הדאג',gender,אישה,10
2026-07-30T18:20:35,31,עור,ביר הדאג',visit_type,ביקור במרפאה,34
2026-07-30T18:20:35,31,עור,ביר הדאג',language,אנגלית,4
2026-07-30T18:20:35,31,עור,ביר הדאג',language,בולגרית,1
2026-07-30T18:20:35,31,עור,ביר הדאג',language,עברית,6
2026-07-30T18:20:35,31,עור,ביר הדאג',language,ערבית,1
2026-07-30T18:20:35,31,עור,ביר הדאג',language,רוסית,2
2026-07-30T18:20:46,31,עור,בני נעים,gender,גבר,30
2026-07-30T18:20:46,31,עור,בני נעים,gender,אישה,13
2026-07-30T18:20:46,31,עור,בני נעים,visit_type,ביקור במרפאה,45
2026-07-30T18:20:46,31,עור,בני נעים,language,אנגלית,6
2026-07-30T18:20:46,31,עור,בני נעים,language,בולגרית,1
2026-07-30T18:20:46,31,עור,בני נעים,language,עברית,9
2026-07-30T18:20:46,31,עור,בני נעים,language,ערבית,1
2026-07-30T18:20:46,31,עור,בני נעים,language,רוסית,5
2026-07-30T18:20:59,31,עור,בקעות,gender,גבר,24
2026-07-30T18:20:59,31,עור,בקעות,gender,אישה,19
2026-07-30T18:20:59,31,עור,בקעות,visit_type,ביקור במרפאה,45
2026-07-30T18:20:59,31,עור,בקעות,language,אנגלית,6
2026-07-30T18:20:59,31,עור,בקעות,language,ספרדית,1
2026-07-30T18:20:59,31,עור,בקעות,language,עברית,13
2026-07-30T18:20:59,31,עור,בקעות,language,צרפתית,4
2026-07-30T18:20:59,31,עור,בקעות,language,רוסית,7
2026-07-30T18:21:08,31,עור,ברעם,gender,גבר,47
2026-07-30T18:21:08,31,עור,ברעם,gender,אישה,6
2026-07-30T18:21:08,31,עור,ברעם,visit_type,ביקור במרפאה,53
2026-07-30T18:21:08,31,עור,ברעם,language,אנגלית,21
2026-07-30T18:21:08,31,עור,ברעם,language,עברית,21
2026-07-30T18:21:08,31,עור,ברעם,language,ערבית,17
2026-07-30T18:21:08,31,עור,ברעם,language,רומנית,4
2026-07-30T18:21:08,31,עור,ברעם,language,רוסית,2
2026-07-30T18:21:21,31,עור,ג'באליה,gender,גבר,30
2026-07-30T18:21:21,31,עור,ג'באליה,gender,אישה,13
2026-07-30T18:21:21,31,עור,ג'באליה,visit_type,ביקור במרפאה,45
2026-07-30T18:21:21,31,עור,ג'באליה,language,אנגלית,6
2026-07-30T18:21:21,31,עור,ג'באליה,language,בולגרית,1
2026-07-30T18:21:21,31,עור,ג'באליה,language,עברית,9
2026-07-30T18:21:21,31,עור,ג'באליה,language,ערבית,1
2026-07-30T18:21:21,31,עור,ג'באליה,language,רוסית,5
2026-07-30T18:21:36,31,עור,גבעולים,gender,גבר,30
2026-07-30T18:21:36,31,עור,גבעולים,gender,אישה,13
2026-07-30T18:21:36,31,עור,גבעולים,visit_type,ביקור במרפאה,45
2026-07-30T18:21:36,31,עור,גבעולים,language,אנגלית,6
2026-07-30T18:21:36,31,עור,גבעולים,language,בולגרית,1
2026-07-30T18:21:36,31,עור,גבעולים,language,עברית,9
2026-07-30T18:21:36,31,עור,גבעולים,language,ערבית,1
2026-07-30T18:21:36,31,עור,גבעולים,language,רוסית,5
2026-07-30T18:21:49,31,עור,גורן,gender,גבר,35
2026-07-30T18:21:49,31,עור,גורן,gender,אישה,3
2026-07-30T18:21:49,31,עור,גורן,visit_type,ביקור במרפאה,38
2026-07-30T18:21:49,31,עור,גורן,language,אנגלית,19
2026-07-30T18:21:49,31,עור,גורן,language,גרמנית,7
2026-07-30T18:21:49,31,עור,גורן,language,עברית,38
2026-07-30T18:21:49,31,עור,גורן,language,ערבית,35
2026-07-30T18:21:49,31,עור,גורן,language,רומנית,10
2026-07-30T18:21:49,31,עור,גורן,language,רוסית,2
2026-07-30T18:21:56,31,עור,גיניגר,gender,גבר,47
2026-07-30T18:21:56,31,עור,גיניגר,gender,אישה,6
2026-07-30T18:21:56,31,עור,גיניגר,visit_type,ביקור במרפאה,53
2026-07-30T18:21:56,31,עור,גיניגר,language,אנגלית,21
2026-07-30T18:21:56,31,עור,גיניגר,language,עברית,21
2026-07-30T18:21:56,31,עור,גיניגר,language,ערבית,17
2026-07-30T18:21:56,31,עור,גיניגר,language,רומנית,4
2026-07-30T18:21:56,31,עור,גיניגר,language,רוסית,2
2026-07-30T18:22:08,31,עור,גנות הדר,gender,אישה,15
2026-07-30T18:22:08,31,עור,גנות הדר,gender,גבר,33
2026-07-30T18:22:08,31,עור,גנות הדר,visit_type,ביקור במרפאה,49
2026-07-30T18:22:08,31,עור,גנות הדר,language,איטלקית,1
2026-07-30T18:22:08,31,עור,גנות הדר,language,אנגלית,5
2026-07-30T18:22:08,31,עור,גנות הדר,language,עברית,9
2026-07-30T18:22:08,31,עור,גנות הדר,language,ערבית,1
2026-07-30T18:22:08,31,עור,גנות הדר,language,צרפתית,2
2026-07-30T18:22:08,31,עור,גנות הדר,language,רומנית,1
2026-07-30T18:22:08,31,עור,גנות הדר,language,רוסית,6
2026-07-30T18:22:19,31,עור,גרופית,gender,גבר,1
2026-07-30T18:22:19,31,עור,גרופית,gender,אישה,1
2026-07-30T18:22:19,31,עור,גרופית,visit_type,ביקור במרפאה,6
2026-07-30T18:22:19,31,עור,גרופית,visit_type,שיחת טלפון,1
2026-07-30T18:22:22,31,עור,דברת,gender,גבר,73
2026-07-30T18:22:22,31,עור,דברת,gender,אישה,12
2026-07-30T18:22:22,31,עור,דברת,visit_type,ביקור במרפאה,85
2026-07-30T18:22:22,31,עור,דברת,language,איטלקית,1
2026-07-30T18:22:22,31,עור,דברת,language,אנגלית,35
2026-07-30T18:22:22,31,עור,דברת,language,עברית,39
2026-07-30T18:22:22,31,עור,דברת,language,ערבית,28
2026-07-30T18:22:22,31,עור,דברת,language,רומנית,5
2026-07-30T18:22:22,31,עור,דברת,language,רוסית,10
2026-07-30T18:22:39,31,עור,דורא,gender,גבר,30
2026-07-30T18:22:39,31,עור,דורא,gender,אישה,13
2026-07-30T18:22:39,31,עור,דורא,visit_type,ביקור במרפאה,45
2026-07-30T18:22:39,31,עור,דורא,language,אנגלית,6
2026-07-30T18:22:39,31,עור,דורא,language,בולגרית,1
2026-07-30T18:22:39,31,עור,דורא,language,עברית,9
2026-07-30T18:22:39,31,עור,דורא,language,ערבית,1
2026-07-30T18:22:39,31,עור,דורא,language,רוסית,5
2026-07-30T18:22:52,31,עור,דיר אבו משעל,gender,גבר,25
2026-07-30T18:22:52,31,עור,דיר אבו משעל,gender,אישה,13
2026-07-30T18:22:52,31,עור,דיר אבו משעל,visit_type,ביקור במרפאה,46
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,איטלקית,1
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,אנגלית,26
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,גרמנית,2
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,ספרדית,4
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,עברית,45
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,ערבית,7
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,צרפתית,3
2026-07-30T18:22:52,31,עור,דיר אבו משעל,language,רוסית,5
2026-07-30T18:23:06,31,עור,דריג'את,gender,גבר,22
2026-07-30T18:23:06,31,עור,דריג'את,gender,אישה,10
2026-07-30T18:23:06,31,עור,דריג'את,visit_type,ביקור במרפאה,34
2026-07-30T18:23:06,31,עור,דריג'את,language,אנגלית,4
2026-07-30T18:23:06,31,עור,דריג'את,language,בולגרית,1
2026-07-30T18:23:06,31,עור,דריג'את,language,עברית,6
2026-07-30T18:23:06,31,עור,דריג'את,language,ערבית,1
2026-07-30T18:23:06,31,עור,דריג'את,language,רוסית,2
2026-07-30T18:23:16,31,עור,הוזייל,gender,גבר,22
2026-07-30T18:23:16,31,עור,הוזייל,gender,אישה,10
2026-07-30T18:23:16,31,עור,הוזייל,visit_type,ביקור במרפאה,34
2026-07-30T18:23:16,31,עור,הוזייל,language,אנגלית,4
2026-07-30T18:23:16,31,עור,הוזייל,language,בולגרית,1
2026-07-30T18:23:16,31,עור,הוזייל,language,עברית,6
2026-07-30T18:23:16,31,עור,הוזייל,language,ערבית,1
2026-07-30T18:23:16,31,עור,הוזייל,language,רוסית,2
2026-07-30T18:23:26,31,עור,העוגן,gender,גבר,33
2026-07-30T18:23:26,31,עור,העוגן,gender,אישה,15
2026-07-30T18:23:26,31,עור,העוגן,visit_type,ביקור במרפאה,49
2026-07-30T18:23:26,31,עור,העוגן,language,איטלקית,1
2026-07-30T18:23:26,31,עור,העוגן,language,אנגלית,5
2026-07-30T18:23:26,31,עור,העוגן,language,עברית,9
2026-07-30T18:23:26,31,עור,העוגן,language,ערבית,1
2026-07-30T18:23:26,31,עור,העוגן,language,צרפתית,2
2026-07-30T18:23:26,31,עור,העוגן,language,רומנית,1
2026-07-30T18:23:26,31,עור,העוגן,language,רוסית,6
2026-07-30T18:23:39,31,עור,ורדון,gender,גבר,21
2026-07-30T18:23:39,31,עור,ורדון,gender,אישה,9
2026-07-30T18:23:39,31,עור,ורדון,visit_type,ביקור במרפאה,32
2026-07-30T18:23:39,31,עור,ורדון,language,אנגלית,4
2026-07-30T18:23:39,31,עור,ורדון,language,בולגרית,1
2026-07-30T18:23:39,31,עור,ורדון,language,עברית,7
2026-07-30T18:23:39,31,עור,ורדון,language,רוסית,5
2026-07-30T18:23:51,31,עור,זיקים,gender,גבר,21
2026-07-30T18:23:51,31,עור,זיקים,gender,אישה,9
2026-07-30T18:23:51,31,עור,זיקים,visit_type,ביקור במרפאה,32
2026-07-30T18:23:51,31,עור,זיקים,language,אנגלית,4
2026-07-30T18:23:51,31,עור,זיקים,language,בולגרית,1
2026-07-30T18:23:51,31,עור,זיקים,language,עברית,7
2026-07-30T18:23:51,31,עור,זיקים,language,רוסית,5
2026-07-30T18:24:03,31,עור,זרועה,gender,גבר,30
2026-07-30T18:24:03,31,עור,זרועה,gender,אישה,13
2026-07-30T18:24:03,31,עור,זרועה,visit_type,ביקור במרפאה,45
2026-07-30T18:24:03,31,עור,זרועה,language,אנגלית,6
2026-07-30T18:24:03,31,עור,זרועה,language,בולגרית,1
2026-07-30T18:24:03,31,עור,זרועה,language,עברית,9
2026-07-30T18:24:03,31,עור,זרועה,language,ערבית,1
2026-07-30T18:24:03,31,עור,זרועה,language,רוסית,5
2026-07-30T18:24:16,31,עור,חג'ה,gender,גבר,33
2026-07-30T18:24:16,31,עור,חג'ה,gender,אישה,15
2026-07-30T18:24:16,31,עור,חג'ה,visit_type,ביקור במרפאה,49
2026-07-30T18:24:16,31,עור,חג'ה,language,איטלקית,1
2026-07-30T18:24:16,31,עור,חג'ה,language,אנגלית,5
2026-07-30T18:24:16,31,עור,חג'ה,language,עברית,9
2026-07-30T18:24:16,31,עור,חג'ה,language,ערבית,1
2026-07-30T18:24:16,31,עור,חג'ה,language,צרפתית,2
2026-07-30T18:24:16,31,עור,חג'ה,language,רומנית,1
2026-07-30T18:24:16,31,עור,חג'ה,language,רוסית,6
2026-07-30T18:24:30,31,עור,חולית,gender,גבר,21
2026-07-30T18:24:30,31,עור,חולית,gender,אישה,9
2026-07-30T18:24:30,31,עור,חולית,visit_type,ביקור במרפאה,32
2026-07-30T18:24:30,31,עור,חולית,language,אנגלית,4
2026-07-30T18:24:30,31,עור,חולית,language,בולגרית,1
2026-07-30T18:24:30,31,עור,חולית,language,עברית,7
2026-07-30T18:24:30,31,עור,חולית,language,רוסית,5
2026-07-30T18:24:41,31,עור,חיננית,gender,גבר,59
2026-07-30T18:24:41,31,עור,חיננית,gender,אישה,21
2026-07-30T18:24:41,31,עור,חיננית,visit_type,ביקור במרפאה,81
2026-07-30T18:24:41,31,עור,חיננית,language,איטלקית,1
